Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
conference,conference-ekaw,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.0,http://ekaw#Web_Site,[],[],"[""owl:Class""]",true,false negative
conference,conference-ekaw,HAN,[],[],"[""owl:Class""]",http://conference#Person,=,1.0,http://ekaw#Person,[],[],"[""owl:Class""]",false,true positive
conference,conference-ekaw,HAN,[],[],"[""owl:Class""]",http://conference#Reviewed_contribution,=,0.0,http://ekaw#Evaluated_Paper,[],[],"[""owl:Class""]",true,false negative
conference,conference-ekaw,HAN,[],[],"[""owl:Class""]",http://conference#Organization,=,0.998,http://ekaw#Organisation,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://conference#Person,[],[],"[""owl:Class""]",false,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#ProgramCommittee,=,1.0,http://conference#Program_committee,[],[],"[""owl:Class""]",false,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,0.914,http://conference#Conference_document,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#SubjectArea,=,0.954,http://conference#Topic,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt#assignedByReviewer,=,0.0,http://conference#invited_by,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,1.0,http://conference#Conference,[],[],"[""owl:Class""]",false,true positive
conference,cmt-conference,HAN,[],[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://cmt#assignExternalReviewer,=,0.0,http://conference#invites_co-reviewers,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-conference,HAN,[],[],"[""owl:DatatypeProperty""]",http://cmt#email,=,0.97,http://conference#has_an_email,[],[],"[""owl:DatatypeProperty""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#AssociatedChair,=,0.921,http://conference#Co-chair,[],[],"[""owl:Class""]",false,false positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,0.901,http://conference#Conference_volume,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://conference#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,0.94,http://conference#Regular_author,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#PaperAbstract,=,0.0,http://conference#Abstract,[],[],"[""owl:Class""]",true,false negative
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Preference,=,0.0,http://conference#Review_preference,[],[],"[""owl:Class""]",true,false negative
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Reviewer,=,1.0,http://conference#Reviewer,[],[],"[""owl:Class""]",false,false positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Chairman,=,0.954,http://conference#Chair,[],[],"[""owl:Class""]",true,true positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,1.0,http://conference#Paper,[],[],"[""owl:Class""]",false,false positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#ConferenceChair,=,0.937,http://conference#Chair,[],[],"[""owl:Class""]",false,false positive
conference,cmt-conference,HAN,[],[],"[""owl:Class""]",http://cmt#Co-author,=,0.915,http://conference#Contribution_co-author,[],[],"[""owl:Class""]",true,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Location,=,0.964,http://sigkdd#Place,[],[],"[""owl:Class""]",true,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Review,=,1.0,http://sigkdd#Review,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#OC_Member,=,1.0,http://sigkdd#Organizing_Committee_member,[],[],"[""owl:Class""]",true,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Paper_Author,=,0.981,http://sigkdd#Author_of_paper,[],[],"[""owl:Class""]",false,false positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Document,=,1.0,http://sigkdd#Document,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],"[""One edition of a conference""]","[""owl:Class""]",http://ekaw#Conference,=,1.0,http://sigkdd#Conference,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Abstract,=,1.0,http://sigkdd#Abstract,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#PC_Chair,=,0.927,http://sigkdd#Program_Chair,[],[],"[""owl:Class""]",true,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Person,=,1.0,http://sigkdd#Person,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Invited_Speaker,=,1.0,http://sigkdd#Invited_Speaker,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#PC_Member,=,1.0,http://sigkdd#Program_Committee_member,[],[],"[""owl:Class""]",false,false positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Paper,=,1.0,http://sigkdd#Paper,[],[],"[""owl:Class""]",false,true positive
conference,ekaw-sigkdd,HAN,[],[],"[""owl:Class""]",http://ekaw#Paper_Author,=,0.945,http://sigkdd#Author,[],[],"[""owl:Class""]",true,true positive
conference,cmt-iasted,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://iasted#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-iasted,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,1.0,http://iasted#Author,[],[],"[""owl:Class""]",false,true positive
conference,cmt-iasted,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,true positive
conference,cmt-iasted,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,1.0,http://iasted#Document,[],[],"[""owl:Class""]",false,false positive
conference,cmt-iasted,HAN,[],[],"[""owl:Class""]",http://cmt#Reviewer,=,1.0,http://iasted#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:DatatypeProperty""]",http://edas#hasCostAmount,=,0.0,http://sigkdd#Price,[],[],"[""owl:DatatypeProperty""]",true,false negative
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceVenuePlace,=,0.906,http://sigkdd#Conference_hall,[],[],"[""owl:Class""]",true,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Author,=,0.921,http://sigkdd#Author_of_paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,1.0,http://sigkdd#Paper,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:DatatypeProperty""]",http://edas#hasFirstName,=,0.941,http://sigkdd#Name,[],[],"[""owl:DatatypeProperty""]",false,false positive
conference,edas-sigkdd,HAN,[],"[""Conference Full Name""]","[""owl:DatatypeProperty""]",http://edas#hasName,=,0.0,http://sigkdd#Name_of_conference,[],[],"[""owl:DatatypeProperty""]",true,false negative
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Document,=,1.0,http://sigkdd#Document,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#AccommodationPlace,=,0.0,http://sigkdd#Hotel,[],[],"[""owl:Class""]",true,false negative
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Place,=,1.0,http://sigkdd#Place,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceChair,=,0.936,http://sigkdd#General_Chair,[],[],"[""owl:Class""]",true,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Person,=,1.0,http://sigkdd#Person,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Author,=,1.0,http://sigkdd#Author,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],"[""Conference End Date and Time""]","[""owl:DatatypeProperty""]",http://edas#endDate,=,0.0,http://sigkdd#End_of_conference,[],[],"[""owl:DatatypeProperty""]",true,false negative
conference,edas-sigkdd,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,1.0,http://sigkdd#Conference,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Review,=,1.0,http://sigkdd#Review,[],[],"[""owl:Class""]",false,true positive
conference,edas-sigkdd,HAN,[],[],"[""owl:Class""]",http://edas#Attendee,=,0.0,http://sigkdd#Listener,[],[],"[""owl:Class""]",true,false negative
conference,edas-sigkdd,HAN,[],"[""Conference Start Date and Time""]","[""owl:DatatypeProperty""]",http://edas#startDate,=,0.0,http://sigkdd#Start_of_conference,[],[],"[""owl:DatatypeProperty""]",true,false negative
